Title,When,Description,"tasks (row number of the `Tasks` spreadsheet, separate by comma)",tasks,,,,,,,,,,,,,,,,,,Title (required)
Preparation - Couple,,Prepare yourself mentally and work with your partner to decide how to make your dreams happen.,"2,3,4,5,6,7,8,9,12,14,15,76",Designate an email folder,Decide on city and season.,Choose wedding party,Research wedding planners.,Hire your wedding planner.,Decide on a budget.,Decide on wedding colors/theme,Pick the date,Get marriage license.,,,,,,,,,,Designate an email folder
,,,,Make a day-of timeline.,Confirm timeline and delegation,Take engagement photos.,,,,,,,,,,,,,,,,Decide on city and season.
Preparation - Guests,,Make an easy and delightful day for your guests. ,"10,18,19,22,24,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,69,70,71,72",Annouce your wedding,Plan engagement party,Plan shower/bachelorette party,Plan bachelor party,Have bachelor & bachelorette parties,Buy a guest book.,Buy wedding party gifts.,Send shower thank-yous.,Confirm guests,Work on seating,Book a calligrapher,Address your invitations.,Mail your invites,Figure out transportation,,,,,Choose wedding party
,,,,Start your guest list.,Start a wedding website (free),Make guest list,Make guest list,Save invitation photos.,Finalize your guest list.,Register for gifts.,Save invitation photos.,Block out hotel rooms,Save invitation photos.,Find stationery designers.,Order your invitations.,Order save-the-dates.,Send save-the-dates.,,,,,Research wedding planners.
First Look,Morning,Make yourself stunning. It's time to surprise your partner.,"30,31,33,34,35,36,37,38,40,41,43,44,45,46,47,48,75,77,78",Save dress photos!,Try on wedding dresses.,Make a beauty plan,Try on wedding dresses.,Save hairstyle photos,Buy your dresses,Buy or rent formalwear.,Book beauty stylists,Book photographer,Book videographers,,,,,,,,,Hire your wedding planner.
,,,,Have your first fitting.,Buy dress essentials (for under the dress).,"Buy formalwear extras (like pocket squares, bow ties, and ties)",Have your hair trial.,Buy dress accessories.,Have a last dress fitting.,,,,,,,,,,,,,Decide on a budget.
Ceremony,Early Afternoon,"It is the moment to say ""I Do""s and exchange wedding bands.","20,23,25,28,29,32,39,42,68,73,79,80,81,82,83,84,87,92,93,94,95,96",Plan the rehearsal dinner.,Have your rehearsal,Visit ceremony sites,Book your ceremony site,Insure your ring.,Buy bridesmaid dresses.,Buy wedding rings,Finish ceremony programs.,Confirm shotlist,Work on escort cards,Save program photos,,,,,,,,Decide on wedding colors/theme
,,,,Book ceremony musicians.,Choose ceremony readings,Finalize ceremony vows.,Decide on processional order,Book your officiant.,Finalize your ceremony.,Save flower photos.,Save flower photos.,Research florists,Book florist,Buy program cards ,,,,,,,,Pick the date
Cocktail,Late Afternoon,"It allows guests to mingle, enjoy a few drinks and hors d’oeuvres; and engage in some good conversation and laughter.",86,Book your DJ or band.,,,,,,,,,,,,,,,,,,Annouce your wedding
Reception,Evening,"Toasts, dances, entertainments and cake cutting...Yes, the party begins!","11,21,26,27,67,85,88,89,90,91",Take dance lessons,Visit reception venues,Book your reception venue,Buy wedding favors.,Order rentals and lighting.,Book your caterer,Save cake photos.,Book your cake baker.,Prepare toasts,Decide on your plan B,,,,,,,,,Decide on your plan B
Post Reception,Evening,Extend the happiest moments with friends and loved ones.,"13,16,17,29,74",Confirm final payments.,Review your pros,Share your wedding,Book wedding night hotel room.,Finish thank-you notes.,,,,,,,,,,,,,,Get marriage license.
Honeymoon,,Unwind and enjoy your newlywed status.,97,Decide on a honeymoon location.,,,,,,,,,,,,,,,,,,Confirm final payments.
,,,,,,,,,,,,,,,,,,,,,,Make a day-of timeline.
,,,,,,,,,,,,,,,,,,,,,,Confirm timeline and delegation
,,,,,,,,,,,,,,,,,,,,,,Review your pros
,,,,,,,,,,,,,,,,,,,,,,Share your wedding
,,,,,,,,,,,,,,,,,,,,,,Plan engagement party.
,,,,,,,,,,,,,,,,,,,,,,Plan the shower/bachelorette party
,,,,,,,,,,,,,,,,,,,,,,Plan the rehearsal dinner.
,,,,,,,,,,,,,,,,,,,,,,Take dance lessons
,,,,,,,,,,,,,,,,,,,,,,Plan a bachelor party
,,,,,,,,,,,,,,,,,,,,,,Have your rehearsal
,,,,,,,,,,,,,,,,,,,,,,Have bachelor & bachelorette parties
,,,,,,,,,,,,,,,,,,,,,,Visit ceremony sites
,,,,,,,,,,,,,,,,,,,,,,Visit reception venues
,,,,,,,,,,,,,,,,,,,,,,Book your reception venue
,,,,,,,,,,,,,,,,,,,,,,Book your ceremony site
,,,,,,,,,,,,,,,,,,,,,,Book wedding night hotel room.
,,,,,,,,,,,,,,,,,,,,,,Save dress photos!
,,,,,,,,,,,,,,,,,,,,,,Try on wedding dresses.
,,,,,,,,,,,,,,,,,,,,,,Insure your ring.
,,,,,,,,,,,,,,,,,,,,,,Make a beauty plan
,,,,,,,,,,,,,,,,,,,,,,Try on wedding dresses.
,,,,,,,,,,,,,,,,,,,,,,Try on wedding dresses.
,,,,,,,,,,,,,,,,,,,,,,Try on wedding dresses.
,,,,,,,,,,,,,,,,,,,,,,Save hairstyle photos
,,,,,,,,,,,,,,,,,,,,,,Buy your dresses
,,,,,,,,,,,,,,,,,,,,,,Buy bridesmaid dresses.
,,,,,,,,,,,,,,,,,,,,,,Buy or rent formalwear.
,,,,,,,,,,,,,,,,,,,,,,Book beauty stylists
,,,,,,,,,,,,,,,,,,,,,,Buy wedding rings
,,,,,,,,,,,,,,,,,,,,,,Have your first fitting.
,,,,,,,,,,,,,,,,,,,,,,Buy dress essentials (for under the dress).
,,,,,,,,,,,,,,,,,,,,,,"Buy formalwear extras (like pocket squares, bow ties, and ties)"
,,,,,,,,,,,,,,,,,,,,,,Have your hair trial.
,,,,,,,,,,,,,,,,,,,,,,Buy dress accessories.
,,,,,,,,,,,,,,,,,,,,,,Have a last dress fitting.
,,,,,,,,,,,,,,,,,,,,,,Start your guest list.
,,,,,,,,,,,,,,,,,,,,,,Start a wedding website (free)
,,,,,,,,,,,,,,,,,,,,,,Make guest list
,,,,,,,,,,,,,,,,,,,,,,Make guest list
,,,,,,,,,,,,,,,,,,,,,,Save invitation photos.
,,,,,,,,,,,,,,,,,,,,,,Finalize your guest list.
,,,,,,,,,,,,,,,,,,,,,,Register for gifts.
,,,,,,,,,,,,,,,,,,,,,,Save invitation photos.
,,,,,,,,,,,,,,,,,,,,,,Block out hotel rooms
,,,,,,,,,,,,,,,,,,,,,,Save invitation photos.
,,,,,,,,,,,,,,,,,,,,,,Find stationery designers.
,,,,,,,,,,,,,,,,,,,,,,Order your invitations.
,,,,,,,,,,,,,,,,,,,,,,Order save-the-dates.
,,,,,,,,,,,,,,,,,,,,,,Send save-the-dates.
,,,,,,,,,,,,,,,,,,,,,,Book a calligrapher
,,,,,,,,,,,,,,,,,,,,,,Mail your invites
,,,,,,,,,,,,,,,,,,,,,,Figure out transportation
,,,,,,,,,,,,,,,,,,,,,,Buy a guest book.
,,,,,,,,,,,,,,,,,,,,,,Buy wedding favors.
,,,,,,,,,,,,,,,,,,,,,,Finish ceremony programs.
,,,,,,,,,,,,,,,,,,,,,,Buy wedding party gifts.
,,,,,,,,,,,,,,,,,,,,,,Send shower thank-yous.
,,,,,,,,,,,,,,,,,,,,,,Confirm guests
,,,,,,,,,,,,,,,,,,,,,,Work on seating
,,,,,,,,,,,,,,,,,,,,,,Work on escort cards.
,,,,,,,,,,,,,,,,,,,,,,Finish thank-you notes.
,,,,,,,,,,,,,,,,,,,,,,Book photographer
,,,,,,,,,,,,,,,,,,,,,,Take engagement photos.
,,,,,,,,,,,,,,,,,,,,,,Book videographers
,,,,,,,,,,,,,,,,,,,,,,Confirm shotlist
,,,,,,,,,,,,,,,,,,,,,,Save flower photos.
,,,,,,,,,,,,,,,,,,,,,,Save flower photos.
,,,,,,,,,,,,,,,,,,,,,,Research florists
,,,,,,,,,,,,,,,,,,,,,,Book florist
,,,,,,,,,,,,,,,,,,,,,,Save program photos 
,,,,,,,,,,,,,,,,,,,,,,Buy program cards 
,,,,,,,,,,,,,,,,,,,,,,Order rentals and lighting.
,,,,,,,,,,,,,,,,,,,,,,Book your DJ or band.
,,,,,,,,,,,,,,,,,,,,,,Book ceremony musicians.
,,,,,,,,,,,,,,,,,,,,,,Book your caterer
,,,,,,,,,,,,,,,,,,,,,,Save cake photos.
,,,,,,,,,,,,,,,,,,,,,,Book your cake baker.
,,,,,,,,,,,,,,,,,,,,,,Prepare toasts
,,,,,,,,,,,,,,,,,,,,,,Choose ceremony readings
,,,,,,,,,,,,,,,,,,,,,,Finalize ceremony vows.
,,,,,,,,,,,,,,,,,,,,,,Decide on processional order
,,,,,,,,,,,,,,,,,,,,,,Book your officiant.
,,,,,,,,,,,,,,,,,,,,,,Finalize your ceremony.
,,,,,,,,,,,,,,,,,,,,,,Decide on a honeymoon location.
